,Cardboard,Glass,Metal,Paper,Plastic,Date,carbon_footprint_reduce(kg)
0,2,3,2,0,5,2019-01-01,4.98
1,1,2,2,0,3,2019-01-02,3.3000000000000003
2,2,3,4,0,5,2019-01-03,5.1800000000000015
3,1,2,4,0,3,2019-01-04,3.5
4,2,3,4,0,4,2019-01-05,5.1400000000000015
5,2,3,2,0,5,2019-01-06,4.98
6,2,2,4,0,3,2019-01-07,3.72
7,1,2,3,0,4,2019-01-08,3.4400000000000004
8,2,3,4,0,5,2019-01-09,5.1800000000000015
9,2,2,4,0,4,2019-01-10,3.76
10,1,2,2,0,4,2019-01-11,3.3400000000000003
11,1,3,3,0,4,2019-01-12,4.8199999999999985
12,1,3,2,0,3,2019-01-13,4.68
13,2,2,4,0,3,2019-01-14,3.72
14,2,2,4,0,4,2019-01-15,3.76
15,2,3,4,0,4,2019-01-16,5.1400000000000015
16,1,3,2,0,5,2019-01-17,4.76
17,1,3,3,0,4,2019-01-18,4.8199999999999985
18,1,3,2,0,4,2019-01-19,4.72
19,1,3,3,0,5,2019-01-20,4.8599999999999985
20,2,3,3,0,5,2019-01-21,5.08
21,1,3,3,0,3,2019-01-22,4.7799999999999985
22,2,3,2,0,3,2019-01-23,4.9
23,1,3,4,0,4,2019-01-24,4.92
24,1,2,4,0,5,2019-01-25,3.58
25,2,3,3,0,4,2019-01-26,5.04
26,2,3,2,0,3,2019-01-27,4.9
27,2,3,4,0,3,2019-01-28,5.1000000000000005
28,2,3,3,0,4,2019-01-29,5.04
29,1,3,4,0,4,2019-01-30,4.92
30,2,2,4,0,3,2019-01-31,3.72
31,1,2,4,0,4,2019-02-01,3.54
32,1,2,3,0,5,2019-02-02,3.4800000000000004
33,2,3,4,0,3,2019-02-03,5.1000000000000005
34,2,2,2,0,5,2019-02-04,3.6
35,1,2,4,0,4,2019-02-05,3.54
36,1,2,4,0,5,2019-02-06,3.58
37,2,3,2,0,4,2019-02-07,4.94
38,2,2,2,0,5,2019-02-08,3.6
39,2,2,4,0,4,2019-02-09,3.76
40,2,3,3,0,5,2019-02-10,5.08
41,1,3,2,0,3,2019-02-11,4.68
42,1,3,2,0,4,2019-02-12,4.72
43,2,2,3,0,4,2019-02-13,3.66
44,1,2,2,0,4,2019-02-14,3.3400000000000003
45,2,3,4,0,3,2019-02-15,5.1000000000000005
46,1,3,2,0,5,2019-02-16,4.76
47,2,3,3,0,5,2019-02-17,5.08
48,1,2,2,0,4,2019-02-18,3.3400000000000003
49,1,3,3,0,3,2019-02-19,4.7799999999999985
50,1,2,4,0,5,2019-02-20,3.58
51,2,3,2,0,4,2019-02-21,4.94
52,1,2,2,0,5,2019-02-22,3.3800000000000003
53,1,2,2,0,4,2019-02-23,3.3400000000000003
54,2,2,3,0,3,2019-02-24,3.62
55,1,2,3,0,5,2019-02-25,3.4800000000000004
56,1,3,3,0,4,2019-02-26,4.8199999999999985
57,1,2,4,0,4,2019-02-27,3.54
58,1,3,4,0,4,2019-02-28,4.92
59,1,3,2,0,3,2019-03-01,4.68
60,1,3,4,0,4,2019-03-02,4.92
61,1,2,2,0,5,2019-03-03,3.3800000000000003
62,2,2,4,0,3,2019-03-04,3.72
63,2,3,3,0,5,2019-03-05,5.08
64,2,3,3,0,5,2019-03-06,5.08
65,1,3,2,0,5,2019-03-07,4.76
66,1,2,2,0,4,2019-03-08,3.3400000000000003
67,2,2,2,0,3,2019-03-09,3.52
68,1,2,2,0,5,2019-03-10,3.3800000000000003
69,1,2,2,0,3,2019-03-11,3.3000000000000003
70,1,3,4,0,3,2019-03-12,4.88
71,1,3,3,0,4,2019-03-13,4.8199999999999985
72,1,2,3,0,3,2019-03-14,3.4000000000000004
73,2,3,2,0,4,2019-03-15,4.94
74,2,3,3,0,3,2019-03-16,5.0
75,1,2,3,0,4,2019-03-17,3.4400000000000004
76,2,2,2,0,3,2019-03-18,3.52
77,2,2,3,0,4,2019-03-19,3.66
78,1,3,3,0,4,2019-03-20,4.8199999999999985
79,1,3,3,0,3,2019-03-21,4.7799999999999985
80,1,3,2,0,3,2019-03-22,4.68
81,1,3,4,0,5,2019-03-23,4.96
82,1,2,4,0,4,2019-03-24,3.54
83,2,2,3,0,4,2019-03-25,3.66
84,2,3,3,0,3,2019-03-26,5.0
85,2,2,4,0,3,2019-03-27,3.72
86,1,3,4,0,5,2019-03-28,4.96
87,1,3,2,0,4,2019-03-29,4.72
88,1,3,2,0,5,2019-03-30,4.76
89,1,3,4,0,4,2019-03-31,4.92
90,1,2,3,0,3,2019-04-01,3.4000000000000004
91,2,3,4,0,5,2019-04-02,5.1800000000000015
92,1,3,3,0,5,2019-04-03,4.8599999999999985
93,1,2,3,0,4,2019-04-04,3.4400000000000004
94,2,2,3,0,5,2019-04-05,3.7
95,2,2,2,0,5,2019-04-06,3.6
96,1,2,2,0,3,2019-04-07,3.3000000000000003
97,1,3,3,0,3,2019-04-08,4.7799999999999985
98,1,3,4,0,3,2019-04-09,4.88
99,1,2,4,0,3,2019-04-10,3.5
100,2,2,4,0,3,2019-04-11,3.72
101,1,3,3,0,4,2019-04-12,4.8199999999999985
102,2,2,4,0,4,2019-04-13,3.76
103,2,3,4,0,3,2019-04-14,5.1000000000000005
104,1,2,3,0,5,2019-04-15,3.4800000000000004
105,1,2,3,0,3,2019-04-16,3.4000000000000004
106,2,2,3,0,4,2019-04-17,3.66
107,2,3,4,0,4,2019-04-18,5.1400000000000015
108,1,3,2,0,4,2019-04-19,4.72
109,2,3,2,0,5,2019-04-20,4.98
110,1,2,4,0,5,2019-04-21,3.58
111,1,2,3,0,5,2019-04-22,3.4800000000000004
112,1,2,2,0,3,2019-04-23,3.3000000000000003
113,2,2,2,0,4,2019-04-24,3.56
114,2,3,3,0,5,2019-04-25,5.08
115,1,3,4,0,5,2019-04-26,4.96
116,1,2,2,0,4,2019-04-27,3.3400000000000003
117,1,3,3,0,4,2019-04-28,4.8199999999999985
118,2,3,3,0,5,2019-04-29,5.08
119,1,2,3,0,5,2019-04-30,3.4800000000000004
120,0,0,0,0,1,2019-11-17,0.04
121,0,0,0,0,1,2019-11-17,0.04
122,0,0,0,0,1,2019-11-17,0.04
123,0,0,1,0,0,2019-11-17,0.1
124,0,0,1,0,0,2019-11-17,0.1
125,0,0,1,0,0,2019-11-17,0.1
126,0,0,1,0,0,2019-11-17,0.1
127,0,0,1,0,0,2019-11-17,0.1
128,0,0,1,0,0,2019-11-17,0.1
129,0,0,1,0,0,2019-11-17,0.1
130,0,0,1,0,0,2019-11-17,0.1
131,0,0,1,0,0,2019-11-17,0.1
132,0,0,1,0,0,2019-11-17,0.1
133,0,0,1,0,0,2019-11-17,0.1
134,0,0,1,0,0,2019-11-17,0.1
135,0,0,1,0,0,2019-11-17,0.1
136,0,0,1,0,0,2019-11-17,0.1
137,0,0,1,0,0,2019-11-17,0.1
138,0,0,1,0,0,2019-11-17,0.1
139,0,0,1,0,0,2019-11-17,0.1
140,0,0,1,0,0,2019-11-17,0.1
141,0,0,1,0,0,2019-11-17,0.1
142,0,0,1,0,0,2019-11-17,0.1
143,0,0,1,0,0,2019-11-17,0.1
144,0,0,1,0,0,2019-11-17,0.1
145,0,0,1,0,0,2019-11-17,0.1
146,0,0,1,0,0,2019-11-17,0.1
147,1,0,0,0,0,2019-11-17,0.22
148,1,0,0,0,0,2019-11-17,0.22
149,1,0,0,0,0,2019-11-17,0.22
150,1,0,0,0,0,2019-11-17,0.22
151,1,0,0,0,0,2019-11-17,0.22
152,0,0,1,0,0,2019-11-17,0.1
153,0,0,1,0,0,2019-11-17,0.1
154,0,0,1,0,0,2019-11-17,0.1
155,0,0,1,0,0,2019-11-17,0.1
156,0,0,1,0,0,2019-11-17,0.1
157,0,0,1,0,0,2019-11-17,0.1
158,0,0,1,0,0,2019-11-17,0.1
159,0,0,1,0,0,2019-11-17,0.1
160,0,0,1,0,0,2019-11-17,0.1
161,0,0,1,0,0,2019-11-17,0.1
162,0,0,1,0,0,2019-11-17,0.1
163,0,0,1,0,0,2019-11-17,0.1
164,0,0,0,0,1,2019-11-17,0.04
165,0,0,0,0,1,2019-11-17,0.04
166,0,0,1,0,0,2019-11-17,0.1
167,0,0,1,0,0,2019-11-17,0.1
168,0,0,1,0,0,2019-11-17,0.1
169,0,0,1,0,0,2019-11-17,0.1
170,0,0,1,0,0,2019-11-17,0.1
171,0,0,1,0,0,2019-11-17,0.1
172,0,0,1,0,0,2019-11-17,0.1
173,0,0,1,0,0,2019-11-17,0.1
174,0,0,1,0,0,2019-11-17,0.1
175,0,0,1,0,0,2019-11-17,0.1
176,0,0,1,0,0,2019-11-17,0.1
177,0,0,1,0,0,2019-11-17,0.1
178,0,0,1,0,0,2019-11-17,0.1
179,0,0,1,0,0,2019-11-17,0.1
180,0,0,1,0,0,2019-11-17,0.1
181,0,0,1,0,0,2019-11-17,0.1
182,0,0,1,0,0,2019-11-17,0.1
183,0,0,1,0,0,2019-11-17,0.1
184,0,0,0,0,1,2019-11-17,0.04
185,0,0,0,0,1,2019-11-17,0.04
186,1,0,0,0,0,2019-11-17,0.22
187,0,0,1,0,0,2019-11-17,0.1
188,0,0,1,0,0,2019-11-17,0.1
189,0,0,1,0,0,2019-11-17,0.1
190,0,0,1,0,0,2019-11-19,0.1
