,Cardboard,Glass,Metal,Paper,Plastic,Date,carbon_footprint_reduce(kg)
0,0,3,3,2,1,2019-01-01,4.539999999999999
1,0,4,2,1,0,2019-01-02,5.75
2,0,4,3,1,2,2019-01-03,5.93
3,0,3,3,0,1,2019-01-04,4.4799999999999995
4,0,4,2,0,1,2019-01-05,5.76
5,0,3,3,2,2,2019-01-06,4.579999999999999
6,0,2,1,1,2,2019-01-07,2.9699999999999998
7,0,2,2,0,0,2019-01-08,2.96
8,0,3,1,0,0,2019-01-09,4.239999999999999
9,0,2,1,2,2,2019-01-10,3.0
10,0,2,3,3,2,2019-01-11,3.2299999999999995
11,0,4,3,1,1,2019-01-12,5.89
12,0,2,3,0,2,2019-01-13,3.1399999999999997
13,0,4,3,0,2,2019-01-14,5.8999999999999995
14,0,3,2,0,0,2019-01-15,4.34
15,0,2,2,1,2,2019-01-16,3.07
16,0,4,3,1,2,2019-01-17,5.93
17,0,4,3,1,0,2019-01-18,5.85
18,0,4,1,1,2,2019-01-19,5.7299999999999995
19,0,2,1,2,2,2019-01-20,3.0
20,0,3,1,2,0,2019-01-21,4.299999999999999
21,0,4,3,0,1,2019-01-22,5.859999999999999
22,0,4,2,2,0,2019-01-23,5.779999999999999
23,0,2,1,2,2,2019-01-24,3.0
24,0,4,2,3,0,2019-01-25,5.81
25,0,2,3,3,2,2019-01-26,3.2299999999999995
26,0,4,3,3,0,2019-01-27,5.909999999999999
27,0,2,1,1,1,2019-01-28,2.9299999999999997
28,0,4,1,3,1,2019-01-29,5.749999999999999
29,0,3,1,0,1,2019-01-30,4.279999999999999
30,0,4,3,0,0,2019-01-31,5.819999999999999
31,0,2,2,3,0,2019-02-01,3.05
32,0,4,1,0,0,2019-02-02,5.619999999999999
33,0,3,2,0,2,2019-02-03,4.42
34,0,3,1,2,2,2019-02-04,4.379999999999999
35,0,2,1,0,0,2019-02-05,2.86
36,0,2,3,1,2,2019-02-06,3.1699999999999995
37,0,3,1,3,2,2019-02-07,4.409999999999999
38,0,2,2,2,0,2019-02-08,3.02
39,0,4,3,3,1,2019-02-09,5.949999999999999
40,0,3,2,3,2,2019-02-10,4.51
41,0,3,3,2,1,2019-02-11,4.539999999999999
42,0,3,3,1,2,2019-02-12,4.55
43,0,4,3,0,2,2019-02-13,5.8999999999999995
44,0,2,1,0,1,2019-02-14,2.9
45,0,2,1,3,0,2019-02-15,2.9499999999999997
46,0,2,2,2,2,2019-02-16,3.1
47,0,4,2,0,0,2019-02-17,5.72
48,0,2,1,3,2,2019-02-18,3.03
49,0,4,2,0,2,2019-02-19,5.8
50,0,3,3,0,0,2019-02-20,4.4399999999999995
51,0,4,3,2,1,2019-02-21,5.919999999999999
52,0,2,3,1,0,2019-02-22,3.0899999999999994
53,0,2,1,0,1,2019-02-23,2.9
54,0,3,1,2,1,2019-02-24,4.339999999999999
55,0,2,2,0,0,2019-02-25,2.96
56,0,4,3,3,2,2019-02-26,5.989999999999999
57,0,2,3,1,0,2019-02-27,3.0899999999999994
58,0,3,3,1,1,2019-02-28,4.51
59,0,4,2,1,2,2019-03-01,5.83
60,0,4,3,2,0,2019-03-02,5.879999999999999
61,0,3,3,3,1,2019-03-03,4.569999999999999
62,0,2,2,0,1,2019-03-04,3.0
63,0,4,3,3,0,2019-03-05,5.909999999999999
64,0,2,3,2,1,2019-03-06,3.1599999999999997
65,0,4,2,3,0,2019-03-07,5.81
66,0,4,3,3,0,2019-03-08,5.909999999999999
67,0,2,2,1,2,2019-03-09,3.07
68,0,3,3,3,1,2019-03-10,4.569999999999999
69,0,3,2,2,1,2019-03-11,4.4399999999999995
70,0,3,2,2,0,2019-03-12,4.3999999999999995
71,0,4,3,3,2,2019-03-13,5.989999999999999
72,0,2,1,0,1,2019-03-14,2.9
73,0,3,2,1,2,2019-03-15,4.45
74,0,3,1,0,2,2019-03-16,4.319999999999999
75,0,2,2,1,2,2019-03-17,3.07
76,0,2,1,3,1,2019-03-18,2.9899999999999998
77,0,3,2,3,2,2019-03-19,4.51
78,0,2,3,1,1,2019-03-20,3.1299999999999994
79,0,2,2,1,0,2019-03-21,2.9899999999999998
80,0,2,1,3,0,2019-03-22,2.9499999999999997
81,0,4,1,1,2,2019-03-23,5.7299999999999995
82,0,2,2,0,2,2019-03-24,3.04
83,0,2,2,3,0,2019-03-25,3.05
84,0,4,2,0,1,2019-03-26,5.76
85,0,4,3,2,2,2019-03-27,5.959999999999999
86,0,3,2,3,1,2019-03-28,4.47
87,0,4,2,3,1,2019-03-29,5.85
88,0,2,1,2,1,2019-03-30,2.96
89,0,4,1,1,0,2019-03-31,5.6499999999999995
90,0,2,1,1,1,2019-04-01,2.9299999999999997
91,0,3,2,3,0,2019-04-02,4.43
92,0,4,3,2,2,2019-04-03,5.959999999999999
93,0,3,1,0,0,2019-04-04,4.239999999999999
94,0,2,1,3,2,2019-04-05,3.03
95,0,3,3,0,2,2019-04-06,4.52
96,0,3,1,3,0,2019-04-07,4.329999999999999
97,0,4,1,1,2,2019-04-08,5.7299999999999995
98,0,3,3,3,0,2019-04-09,4.529999999999999
99,0,2,3,0,1,2019-04-10,3.0999999999999996
100,0,2,1,2,0,2019-04-11,2.92
101,0,2,3,1,1,2019-04-12,3.1299999999999994
102,0,2,3,3,1,2019-04-13,3.1899999999999995
103,0,4,1,0,0,2019-04-14,5.619999999999999
104,0,2,2,0,1,2019-04-15,3.0
105,0,3,3,1,1,2019-04-16,4.51
106,0,4,3,3,2,2019-04-17,5.989999999999999
107,0,3,1,3,0,2019-04-18,4.329999999999999
108,0,3,3,0,2,2019-04-19,4.52
109,0,3,3,3,0,2019-04-20,4.529999999999999
110,0,3,1,1,2,2019-04-21,4.35
111,0,4,1,2,2,2019-04-22,5.759999999999999
112,0,3,2,2,1,2019-04-23,4.4399999999999995
113,0,2,3,3,1,2019-04-24,3.1899999999999995
114,0,3,1,3,1,2019-04-25,4.369999999999999
115,0,3,3,1,2,2019-04-26,4.55
116,0,3,3,2,0,2019-04-27,4.499999999999999
117,0,2,3,0,1,2019-04-28,3.0999999999999996
118,0,4,1,3,1,2019-04-29,5.749999999999999
119,0,3,2,1,0,2019-04-30,4.37
